order_id,order_date,customer_id,country,product_category,marketing_channel,price,quantity,delivery_days,returned,revenue
1039,2024-09-17,2502,Germany,Clothing,Organic,1072.54,3,6,0,3217.62
1040,2023-12-29,8300,Brazil,Clothing,Facebook Ads,250.63,1,5,0,250.63
1041,2025-08-29,6466,Germany,Clothing,Google Ads,584.82,2,8,0,1169.64
1042,2024-09-03,8977,USA,Beauty,Facebook Ads,864.38,4,5,0,3457.52
1043,2024-08-09,9551,France,Sports,Facebook Ads,673.51,1,3,0,673.51
1044,2024-11-24,9339,UK,Home,Google Ads,49.22,1,2,0,49.22
1045,2024-02-15,7985,UK,Home,TikTok Ads,149.72,1,4,0,149.72
1046,2023-08-27,6385,Canada,Clothing,Google Ads,1022.32,3,9,0,3066.96
1047,2024-08-16,3890,Brazil,Clothing,TikTok Ads,1020.26,3,5,0,3060.7799999999997
1048,2023-09-01,3776,France,Beauty,Email,666.69,2,8,0,1333.38
1049,2024-06-12,4203,Germany,Sports,Organic,1389.62,4,6,0,5558.48
1050,2025-07-06,2541,Brazil,Sports,TikTok Ads,1088.5,4,2,0,4354.0
1051,2023-10-17,2195,France,Home,Email,568.46,3,2,0,1705.38
1052,2025-12-18,9138,India,Electronics,Email,1012.21,1,1,0,1012.21
1053,2024-05-06,2759,France,Beauty,TikTok Ads,738.55,2,3,0,1477.1
1054,2024-12-31,7223,USA,Sports,TikTok Ads,648.79,3,7,0,1946.37
1055,2025-12-03,4293,Germany,Clothing,Facebook Ads,961.58,2,2,0,1923.16
1056,2025-11-29,9105,India,Clothing,Email,1245.92,2,3,0,2491.84
1057,2024-03-11,1632,Germany,Clothing,Facebook Ads,449.39,1,4,0,449.39
1058,2025-10-06,1430,Brazil,Sports,Google Ads,1053.18,2,6,0,2106.36
1059,2023-10-08,8950,USA,Clothing,Organic,804.56,2,8,1,1609.12
1060,2023-11-07,1259,USA,Sports,Organic,1107.25,3,3,0,3321.75
1061,2024-08-12,3427,Germany,Sports,Facebook Ads,492.59,3,7,1,1477.77
1062,2025-03-22,4857,Brazil,Home,TikTok Ads,1075.49,2,7,0,2150.98
1063,2025-05-17,5188,UAE,Beauty,Organic,1239.4,3,2,0,3718.2000000000003
1064,2025-09-03,4024,France,Home,Organic,99.63,1,6,0,99.63
1065,2023-04-06,4725,France,Home,Google Ads,1433.71,2,8,0,2867.42
1066,2024-02-25,8022,Canada,Home,Organic,1058.67,3,5,0,3176.01
1067,2024-11-06,7999,Germany,Home,TikTok Ads,1054.47,2,9,1,2108.94
1068,2023-07-22,8133,Brazil,Home,Google Ads,1083.64,3,3,0,3250.92
1069,2024-04-04,5981,France,Home,Organic,18.81,4,2,0,75.24
1070,2023-04-14,6248,India,Sports,Google Ads,584.56,4,6,0,2338.24
1071,2025-07-31,1684,UK,Electronics,Google Ads,287.6,1,3,1,287.6
1072,2025-10-30,8434,France,Clothing,Email,782.69,1,6,0,782.69
1073,2024-05-31,5832,UAE,Electronics,Organic,142.04,4,1,0,568.16
1074,2024-06-22,9876,UAE,Clothing,Facebook Ads,808.92,3,1,0,2426.7599999999998
1075,2024-01-09,2596,UAE,Home,Google Ads,1020.81,1,7,0,1020.81
1076,2024-12-16,9068,UK,Electronics,Email,763.04,3,1,0,2289.12
1077,2024-07-12,5162,India,Electronics,Facebook Ads,780.87,4,2,0,3123.48
1078,2025-10-19,3048,Canada,Home,Google Ads,1494.51,2,6,0,2989.02
1079,2023-05-01,7018,Brazil,Beauty,Organic,1334.47,4,4,0,5337.88
1080,2023-08-16,4766,UK,Home,Organic,1463.88,3,3,0,4391.64
1081,2024-11-01,9365,Brazil,Electronics,Facebook Ads,1069.28,4,9,0,4277.12
1082,2023-06-26,8368,UAE,Clothing,Google Ads,1401.26,3,3,0,4203.78
1083,2025-03-19,1992,Brazil,Clothing,TikTok Ads,414.13,4,3,0,1656.52
1084,2024-12-08,7480,USA,Electronics,TikTok Ads,519.95,4,1,0,2079.8
1085,2024-02-26,4777,UAE,Beauty,TikTok Ads,887.59,3,9,0,2662.77
1086,2025-05-24,1774,USA,Clothing,TikTok Ads,102.39,3,2,0,307.17
1087,2025-12-24,8048,Germany,Home,Email,44.77,1,4,0,44.77
1088,2023-05-26,5919,Canada,Clothing,Email,1152.69,2,8,0,2305.38
1089,2024-07-16,8326,France,Beauty,Google Ads,313.49,3,6,0,940.47
1090,2025-09-16,2551,USA,Clothing,TikTok Ads,105.97,3,6,0,317.90999999999997
1091,2023-11-06,7424,Brazil,Beauty,Facebook Ads,77.91,1,1,0,77.91
1092,2025-01-29,6760,UAE,Home,TikTok Ads,713.37,3,5,0,2140.11
1093,2023-02-02,8629,India,Sports,Organic,731.88,1,8,0,731.88
1094,2025-01-27,9831,UAE,Sports,Email,555.1,4,7,0,2220.4
1095,2024-04-19,5094,Brazil,Home,Facebook Ads,261.41,3,9,0,784.23
1096,2024-01-04,2704,Germany,Home,Facebook Ads,1420.25,1,5,0,1420.25
1097,2024-11-16,1779,Germany,Electronics,TikTok Ads,241.43,3,3,0,724.29
1098,2025-12-19,8947,India,Clothing,Facebook Ads,592.68,2,6,0,1185.36
1099,2025-03-09,1545,Brazil,Clothing,Organic,332.14,4,7,0,1328.56
1100,2023-09-20,9652,Canada,Electronics,Facebook Ads,1457.63,3,1,0,4372.89
1101,2023-03-13,9962,UK,Sports,Email,972.03,4,9,1,3888.12
1102,2025-05-06,3742,Brazil,Electronics,Facebook Ads,634.18,4,2,0,2536.72
1103,2024-12-24,6108,France,Sports,Google Ads,779.42,1,3,0,779.42
1104,2025-01-29,2164,Canada,Sports,Facebook Ads,892.33,2,3,0,1784.66
1105,2023-07-26,6136,France,Sports,Email,1171.94,4,9,0,4687.76
1106,2023-01-20,5693,Germany,Sports,Email,860.6,3,9,0,2581.8
1107,2025-05-11,6611,UAE,Home,Facebook Ads,294.31,4,6,0,1177.24
1108,2025-10-15,5538,USA,Electronics,Google Ads,277.17,2,6,1,554.34
1109,2023-08-27,7171,Brazil,Home,TikTok Ads,697.08,4,7,1,2788.32
1110,2024-04-01,4870,Canada,Beauty,Organic,239.93,3,1,0,719.79
1111,2025-03-01,7447,Canada,Electronics,Organic,436.16,3,1,0,1308.48
1112,2025-12-23,1416,Germany,Home,Google Ads,878.51,2,1,0,1757.02
1113,2023-01-27,8807,India,Electronics,Email,902.14,4,5,0,3608.56
1114,2023-03-08,4846,India,Beauty,Email,1290.14,3,7,0,3870.42
1115,2025-07-15,5499,Canada,Home,Google Ads,693.91,3,8,0,2081.73
1116,2025-09-19,3352,Canada,Sports,TikTok Ads,1405.41,1,6,0,1405.41
1117,2024-04-25,8669,USA,Clothing,Organic,702.44,3,9,0,2107.32
1118,2024-06-11,6387,UK,Electronics,TikTok Ads,1230.56,3,1,0,3691.68
1119,2025-11-07,5577,Germany,Electronics,Facebook Ads,821.83,1,2,0,821.83
1120,2025-10-06,3192,Germany,Clothing,Email,665.17,4,6,0,2660.68
1121,2025-08-04,8622,USA,Electronics,Facebook Ads,1003.95,4,8,0,4015.8
1122,2024-12-10,2249,Brazil,Electronics,Facebook Ads,890.8,4,5,0,3563.2
1123,2024-06-04,9466,UK,Electronics,Facebook Ads,472.28,2,4,0,944.56
1124,2024-06-29,2426,Brazil,Beauty,TikTok Ads,483.92,1,9,0,483.92
1125,2024-09-17,8588,UAE,Home,Google Ads,903.84,1,7,0,903.84
1126,2024-12-13,2864,USA,Clothing,Facebook Ads,923.68,2,3,0,1847.36
1127,2025-02-26,6074,UAE,Beauty,TikTok Ads,59.23,2,8,0,118.46
1128,2023-01-19,1155,UK,Beauty,Organic,1200.25,2,6,0,2400.5
1129,2023-05-28,9213,India,Electronics,Google Ads,664.39,2,3,0,1328.78
1130,2025-12-04,6660,Brazil,Clothing,TikTok Ads,827.29,3,7,1,2481.87
1131,2024-05-07,3176,UK,Sports,TikTok Ads,1270.45,1,8,0,1270.45
1132,2023-07-06,7324,Brazil,Home,Organic,1499.05,3,4,0,4497.15
1133,2023-05-12,9409,Canada,Clothing,Organic,1310.32,3,1,0,3930.96
1134,2023-08-16,1566,UK,Home,TikTok Ads,1090.41,4,9,0,4361.64
1135,2024-01-18,1944,Brazil,Beauty,Organic,602.91,3,2,0,1808.73
1136,2023-08-17,7578,France,Sports,Email,796.07,2,5,0,1592.14
1137,2023-03-03,4554,France,Electronics,Organic,323.52,1,7,0,323.52
1138,2025-03-13,4946,UAE,Home,Google Ads,224.47,1,3,0,224.47
1139,2023-09-11,8802,Brazil,Electronics,Google Ads,249.51,4,1,0,998.04
1140,2023-08-14,2282,Canada,Beauty,Google Ads,806.46,3,6,0,2419.38
1141,2025-10-02,2339,Canada,Clothing,TikTok Ads,352.81,2,5,0,705.62
1142,2023-01-27,4165,Brazil,Beauty,Email,157.35,2,9,0,314.7
1143,2025-10-17,6676,France,Home,Organic,107.92,3,3,0,323.76
1144,2023-06-13,5589,USA,Electronics,Organic,388.08,4,4,0,1552.32
1145,2025-11-11,5787,Brazil,Home,Google Ads,247.0,2,4,0,494.0
1146,2025-06-12,9409,Brazil,Electronics,Organic,1171.69,2,1,1,2343.38
1147,2024-09-02,8296,India,Clothing,Google Ads,222.89,4,9,0,891.56
1148,2023-07-14,5386,Canada,Beauty,Email,679.88,1,8,0,679.88
1149,2025-12-26,3733,France,Electronics,Email,867.86,2,4,1,1735.72
1150,2024-10-24,4788,USA,Clothing,TikTok Ads,720.94,1,3,0,720.94
1151,2025-10-11,9469,Germany,Clothing,Organic,684.1,1,1,0,684.1
1152,2024-07-28,3089,USA,Beauty,Email,1417.79,4,1,0,5671.16
1153,2023-05-06,8707,UK,Home,Organic,787.14,2,9,0,1574.28
1154,2024-12-02,3528,UK,Electronics,Email,293.11,4,9,0,1172.44
1155,2024-07-13,1132,Canada,Beauty,TikTok Ads,1199.01,1,7,0,1199.01
1156,2025-08-25,4355,UAE,Home,TikTok Ads,790.14,3,3,0,2370.42
1157,2024-03-11,4622,France,Sports,Facebook Ads,645.85,4,3,0,2583.4
1158,2025-06-01,5484,UK,Beauty,Organic,527.85,2,1,0,1055.7
1159,2023-09-13,5933,Canada,Home,Organic,990.81,2,9,0,1981.62
1160,2024-05-03,2533,UK,Sports,Google Ads,403.44,3,5,0,1210.32
1161,2023-02-22,2497,France,Clothing,Google Ads,181.03,2,3,0,362.06
1162,2023-02-27,1143,UK,Beauty,Organic,193.37,4,2,0,773.48
1163,2025-06-26,4405,Canada,Electronics,Email,464.0,4,6,1,1856.0
1164,2025-06-25,3632,USA,Beauty,Organic,203.3,4,7,0,813.2
1165,2023-11-05,2939,Germany,Home,Organic,903.53,1,5,0,903.53
1166,2025-01-26,2413,USA,Home,Organic,68.63,3,5,0,205.89
1167,2025-08-28,3405,Canada,Clothing,Google Ads,414.05,1,5,0,414.05
1168,2023-04-15,1864,UK,Beauty,TikTok Ads,144.99,2,5,0,289.98
1169,2023-07-25,8041,UK,Sports,Organic,858.24,4,3,0,3432.96
1170,2024-09-25,9809,USA,Clothing,Email,505.11,3,4,0,1515.33
1171,2024-12-05,7267,UK,Clothing,Facebook Ads,936.91,2,3,0,1873.82
1172,2024-01-04,2286,Germany,Sports,Organic,275.21,1,2,0,275.21
1173,2023-08-25,3816,UAE,Clothing,TikTok Ads,1015.0,2,6,0,2030.0
1174,2025-05-04,4230,USA,Home,Email,804.48,1,2,0,804.48
1175,2024-04-06,1832,India,Beauty,Email,764.07,2,4,0,1528.14
1176,2025-07-08,9073,Brazil,Clothing,Google Ads,1499.67,3,4,1,4499.01
1177,2025-12-28,2562,Brazil,Clothing,Google Ads,835.02,4,3,0,3340.08
1178,2024-07-15,9299,UAE,Sports,Facebook Ads,1356.39,4,3,0,5425.56
1179,2024-01-17,1311,Canada,Clothing,Facebook Ads,765.46,2,3,0,1530.92
1180,2024-10-13,8468,UK,Electronics,TikTok Ads,578.73,1,2,1,578.73
1181,2025-04-08,6361,India,Beauty,Organic,1024.32,1,2,1,1024.32
1182,2024-01-15,4548,India,Home,Google Ads,196.75,3,7,0,590.25
1183,2023-04-30,4640,Germany,Home,Google Ads,308.67,2,6,0,617.34
1184,2025-05-04,9168,France,Sports,TikTok Ads,526.74,1,6,0,526.74
1185,2025-02-11,3609,UK,Clothing,Email,617.73,4,7,0,2470.92
1186,2025-09-26,3896,Brazil,Home,Organic,136.13,2,3,0,272.26
1187,2024-08-14,3618,Germany,Beauty,Google Ads,80.93,4,5,0,323.72
1188,2025-11-09,7043,UK,Clothing,Facebook Ads,278.73,2,2,1,557.46
1189,2023-12-06,3599,USA,Clothing,Organic,28.17,4,1,1,112.68
1190,2023-11-06,6159,Germany,Clothing,Email,745.67,3,1,0,2237.0099999999998
1191,2025-11-30,3281,Brazil,Home,Email,491.87,3,8,1,1475.6100000000001
1192,2025-06-04,9004,UAE,Electronics,Organic,1177.09,4,6,0,4708.36
1193,2024-11-17,2369,UAE,Sports,Facebook Ads,1310.78,4,7,1,5243.12
1194,2023-04-17,7482,Brazil,Home,Facebook Ads,780.07,4,8,0,3120.28
1195,2024-11-19,8610,USA,Home,Organic,580.21,2,6,0,1160.42
1196,2025-09-26,3218,France,Clothing,Organic,189.69,2,6,0,379.38
1197,2023-05-18,1098,Brazil,Clothing,Google Ads,1006.53,1,5,0,1006.53
1198,2025-08-04,1897,USA,Clothing,Organic,314.01,4,6,0,1256.04
1199,2023-03-05,4251,India,Electronics,Organic,803.59,4,8,0,3214.36
1200,2025-10-20,1585,India,Electronics,Organic,354.76,4,9,0,1419.04
1201,2023-01-24,5393,USA,Electronics,Organic,1194.88,3,5,0,3584.6400000000003
1202,2024-11-12,2485,France,Home,TikTok Ads,771.78,3,9,0,2315.34
1203,2023-10-25,2419,France,Sports,Email,825.35,4,4,0,3301.4
1204,2025-03-07,7580,Brazil,Home,Email,1076.29,1,8,0,1076.29
1205,2024-04-01,1421,USA,Electronics,Facebook Ads,282.76,4,6,1,1131.04
1206,2025-06-04,2573,Canada,Clothing,Email,1481.06,1,7,0,1481.06
1207,2025-01-28,3065,France,Beauty,Email,163.31,3,6,0,489.93
1208,2024-08-18,6234,India,Clothing,Google Ads,1172.01,2,8,0,2344.02
1209,2023-08-01,6397,Canada,Electronics,Organic,565.36,2,5,0,1130.72
1210,2023-11-05,4149,UK,Sports,Organic,48.59,1,8,0,48.59
1211,2023-03-17,6981,France,Electronics,Email,82.26,2,5,0,164.52
1212,2024-07-01,4115,UAE,Sports,Organic,721.42,4,2,0,2885.68
1213,2024-05-22,5364,France,Sports,Email,479.14,4,2,0,1916.56
1214,2023-02-23,5807,UK,Electronics,Email,1472.15,2,5,0,2944.3
1215,2023-04-27,4407,USA,Beauty,Organic,792.46,2,5,0,1584.92
1216,2024-08-13,8504,USA,Electronics,Email,605.22,4,4,0,2420.88
1217,2023-04-18,2589,France,Clothing,Google Ads,801.99,1,2,0,801.99
1218,2025-04-18,5077,UK,Home,TikTok Ads,444.04,2,5,0,888.08
1219,2023-11-07,4597,Brazil,Electronics,Facebook Ads,83.83,1,4,1,83.83
1220,2023-06-11,6152,Germany,Electronics,TikTok Ads,770.27,3,8,0,2310.81
1221,2025-02-19,2551,UAE,Beauty,Email,289.25,3,6,0,867.75
1222,2025-03-29,7306,Canada,Sports,Google Ads,746.56,2,6,0,1493.12
1223,2025-10-26,4298,India,Electronics,Organic,411.89,3,1,0,1235.67
1224,2023-12-23,2766,Canada,Sports,Google Ads,716.88,4,5,0,2867.52
1225,2025-12-28,4243,Canada,Clothing,Facebook Ads,1432.35,1,2,0,1432.35
1226,2024-06-20,6972,USA,Home,Organic,725.19,3,2,0,2175.57
1227,2023-05-24,8694,UAE,Sports,TikTok Ads,469.11,1,9,0,469.11
1228,2024-11-13,5725,USA,Clothing,Google Ads,764.42,2,7,1,1528.84
1229,2024-09-01,2481,India,Sports,Facebook Ads,364.89,4,2,0,1459.56
1230,2024-01-01,1754,India,Beauty,Email,289.29,4,1,0,1157.16
1231,2025-06-27,5618,Brazil,Clothing,Email,847.84,1,3,0,847.84
1232,2023-01-05,5655,Brazil,Beauty,Google Ads,1076.14,2,3,0,2152.28
1233,2023-08-23,9716,Brazil,Sports,Facebook Ads,152.71,3,4,0,458.13
1234,2024-10-10,3716,UAE,Beauty,Google Ads,1010.88,3,4,0,3032.64
1235,2024-07-21,9541,Brazil,Electronics,Organic,989.63,2,8,0,1979.26
1236,2025-09-25,5137,France,Electronics,Facebook Ads,1262.15,3,7,0,3786.4500000000003
1237,2025-11-21,2150,UAE,Sports,Organic,1474.08,4,7,0,5896.32
1238,2025-08-26,6894,Canada,Sports,Email,1372.65,2,8,0,2745.3
1239,2025-04-15,8121,Canada,Clothing,Organic,914.47,3,3,0,2743.41
1240,2023-03-13,6881,UAE,Sports,Organic,871.96,2,7,0,1743.92
1241,2023-02-07,5950,France,Sports,Email,1469.67,4,7,0,5878.68
1242,2025-11-16,3732,UAE,Home,Facebook Ads,158.16,2,5,0,316.32
1243,2023-02-01,8926,Canada,Clothing,Organic,285.13,3,8,0,855.39
1244,2024-03-12,8015,India,Sports,Organic,80.23,1,7,0,80.23
1245,2023-04-24,2355,Germany,Electronics,Facebook Ads,226.39,1,2,0,226.39
1246,2024-01-04,5519,France,Clothing,Facebook Ads,1254.47,1,1,0,1254.47
1247,2024-06-20,8838,France,Clothing,Organic,1479.28,1,7,0,1479.28
1248,2024-01-21,4059,France,Beauty,TikTok Ads,1104.51,3,5,0,3313.5299999999997
1249,2024-08-19,8509,India,Beauty,Email,284.23,4,3,0,1136.92
1250,2023-03-09,7282,Brazil,Sports,Organic,456.63,1,4,0,456.63
1251,2024-05-30,2847,Germany,Clothing,Email,1404.79,1,7,0,1404.79
1252,2024-04-20,8576,France,Home,Facebook Ads,820.54,1,7,0,820.54
1253,2023-12-15,7922,UAE,Clothing,TikTok Ads,916.44,2,2,0,1832.88
1254,2024-12-18,3962,UK,Clothing,Email,1224.87,2,3,0,2449.74
1255,2023-12-18,4098,Canada,Sports,TikTok Ads,1059.59,3,1,0,3178.7699999999995
1256,2023-07-28,8438,UAE,Clothing,TikTok Ads,720.88,4,8,0,2883.52
1257,2023-10-24,3779,France,Electronics,Organic,542.35,3,3,0,1627.0500000000002
1258,2023-11-08,5424,Canada,Home,Organic,1201.36,1,3,0,1201.36
1259,2024-07-27,4155,India,Beauty,Organic,1358.85,3,9,0,4076.5499999999997
1260,2024-12-25,5671,UK,Sports,Google Ads,1309.93,4,2,1,5239.72
1261,2025-12-06,5748,UAE,Home,Facebook Ads,415.96,3,5,0,1247.8799999999999
1262,2025-07-21,2129,UAE,Electronics,Email,234.54,3,2,0,703.62
1263,2025-06-09,3451,India,Home,TikTok Ads,1079.73,4,8,0,4318.92
1264,2024-12-23,3070,USA,Beauty,Email,434.45,2,5,0,868.9
1265,2024-07-15,5522,France,Beauty,Email,191.51,1,2,0,191.51
1266,2023-06-08,2636,Canada,Clothing,Email,829.28,3,7,0,2487.84
1267,2023-02-20,4984,Canada,Sports,TikTok Ads,700.65,2,2,1,1401.3
1268,2023-04-21,3566,Canada,Electronics,Organic,236.78,2,8,0,473.56
1269,2023-06-15,3774,India,Electronics,Google Ads,767.03,2,8,0,1534.06
1270,2024-11-15,8324,USA,Clothing,Email,727.83,4,4,0,2911.32
1271,2025-12-16,4095,USA,Home,Google Ads,1186.55,1,5,0,1186.55
1272,2025-06-05,9521,UAE,Clothing,Facebook Ads,809.31,3,1,0,2427.93
1273,2023-05-02,8062,Germany,Clothing,Google Ads,418.9,1,3,0,418.9
1274,2023-05-09,6380,USA,Beauty,Organic,637.4,3,9,0,1912.1999999999998
1275,2025-04-28,1404,USA,Clothing,TikTok Ads,853.33,3,8,0,2559.9900000000002
1276,2025-01-31,5150,India,Beauty,TikTok Ads,863.69,1,1,0,863.69
1277,2024-03-06,7754,USA,Sports,Organic,402.67,1,9,0,402.67
1278,2024-12-19,6626,UK,Sports,Organic,1296.59,4,9,0,5186.36
1279,2023-10-17,2963,Germany,Beauty,Facebook Ads,1370.93,4,1,0,5483.72
1280,2025-03-22,6989,Germany,Home,Organic,1491.89,3,7,0,4475.67
1281,2024-09-07,5874,India,Sports,Organic,510.87,2,3,0,1021.74
1282,2025-01-02,2729,UAE,Beauty,TikTok Ads,1332.19,2,8,0,2664.38
1283,2025-03-15,5884,India,Clothing,Facebook Ads,1382.31,1,7,0,1382.31
1284,2024-10-06,9929,UK,Beauty,Email,1243.06,4,2,1,4972.24
1285,2023-04-10,8559,India,Clothing,Organic,392.66,3,8,0,1177.98
1286,2025-08-04,8817,USA,Electronics,Email,313.25,3,1,0,939.75
1287,2024-07-21,7182,France,Sports,Google Ads,96.36,3,6,0,289.08
1288,2025-09-07,7892,USA,Clothing,Facebook Ads,345.82,2,2,0,691.64
1289,2025-01-28,1426,USA,Clothing,Email,952.08,4,9,0,3808.32
1290,2024-05-11,9858,Brazil,Home,Email,249.76,1,1,0,249.76
1291,2023-02-28,8771,Brazil,Clothing,TikTok Ads,1192.14,4,7,0,4768.56
1292,2023-02-02,5646,Germany,Clothing,Google Ads,410.71,4,8,0,1642.84
1293,2023-08-11,1250,France,Clothing,Email,939.8,3,7,0,2819.3999999999996
1294,2024-10-28,5526,UK,Clothing,Facebook Ads,864.07,3,2,0,2592.21
1295,2024-03-16,1094,Germany,Clothing,TikTok Ads,942.27,3,1,0,2826.81
1296,2023-05-25,2765,Brazil,Home,Organic,586.37,4,9,0,2345.48
1297,2025-05-26,3522,India,Sports,TikTok Ads,260.67,3,8,0,782.01
1298,2023-01-21,3578,UK,Clothing,Organic,805.22,1,5,0,805.22
1299,2023-03-21,9237,France,Home,Google Ads,1208.78,2,5,0,2417.56
1300,2024-07-23,1366,France,Electronics,TikTok Ads,337.18,4,9,0,1348.72
1301,2024-12-15,2298,Canada,Beauty,Google Ads,597.4,1,4,1,597.4
1302,2024-06-10,6566,UK,Beauty,Email,333.33,1,2,0,333.33
1303,2024-10-23,9632,UK,Sports,Facebook Ads,1108.63,2,9,0,2217.26
1304,2023-05-23,6454,UAE,Sports,Facebook Ads,345.63,2,8,0,691.26
1305,2024-08-22,2868,Canada,Clothing,Email,1166.38,4,1,0,4665.52
1306,2024-08-26,4179,Germany,Sports,Email,348.68,4,2,0,1394.72
1307,2023-06-06,8837,India,Sports,Google Ads,92.73,4,1,0,370.92
1308,2023-01-04,4222,India,Home,TikTok Ads,950.66,3,5,0,2851.98
1309,2023-07-07,2467,UK,Electronics,Email,853.18,3,5,1,2559.54
1310,2024-02-02,8110,France,Beauty,Facebook Ads,768.8,4,6,0,3075.2
1311,2023-12-19,3590,Canada,Electronics,Google Ads,415.31,3,4,0,1245.93
1312,2025-05-19,5540,UAE,Beauty,Facebook Ads,1215.16,1,5,0,1215.16
1313,2023-06-19,7907,Germany,Home,Google Ads,832.73,4,7,0,3330.92
1314,2025-05-04,5359,Brazil,Home,Google Ads,245.46,4,4,0,981.84
1315,2025-09-28,7028,India,Home,Organic,368.26,3,8,0,1104.78
1316,2024-10-16,2086,France,Home,Google Ads,803.08,2,9,0,1606.16
1317,2025-12-10,7588,USA,Beauty,TikTok Ads,577.95,3,8,0,1733.8500000000001
1318,2023-08-04,2149,Brazil,Home,Organic,238.21,1,7,0,238.21
1319,2025-11-22,5102,UK,Home,Google Ads,780.55,2,9,0,1561.1
1320,2024-07-25,8664,USA,Electronics,Google Ads,1112.9,4,4,0,4451.6
1321,2025-09-19,4786,Canada,Sports,Google Ads,50.6,3,5,0,151.8
1322,2025-03-03,2362,Canada,Home,Organic,593.23,3,5,0,1779.69
1323,2023-12-12,7476,Brazil,Clothing,TikTok Ads,76.68,2,6,0,153.36
1324,2024-12-08,9593,Germany,Clothing,Google Ads,1309.89,4,8,0,5239.56
1325,2023-10-28,5193,UAE,Clothing,Google Ads,68.75,3,9,1,206.25
1326,2023-11-10,5099,France,Clothing,Facebook Ads,1484.2,4,8,1,5936.8
1327,2025-03-04,5750,Brazil,Electronics,Google Ads,200.98,2,6,0,401.96
1328,2024-07-03,5061,Brazil,Beauty,Facebook Ads,890.95,4,3,0,3563.8
1329,2024-02-22,5773,Brazil,Clothing,TikTok Ads,522.66,2,3,0,1045.32
1330,2023-09-18,3837,Brazil,Clothing,TikTok Ads,347.98,2,2,0,695.96
1331,2025-01-23,6944,UAE,Home,Email,228.39,2,4,0,456.78
1332,2025-07-17,3073,Canada,Electronics,Facebook Ads,959.04,4,7,0,3836.16
1333,2025-06-12,8923,Canada,Home,Facebook Ads,1128.88,1,1,0,1128.88
1334,2024-12-09,8754,USA,Clothing,Google Ads,560.33,3,7,0,1680.9900000000002
1335,2025-05-15,3256,Canada,Clothing,Email,1262.63,3,3,0,3787.8900000000003
1336,2025-10-09,8457,France,Clothing,Email,309.99,4,7,0,1239.96
1337,2023-06-28,1218,Germany,Beauty,Email,571.61,1,2,0,571.61
1338,2024-08-17,3336,UAE,Beauty,TikTok Ads,23.27,4,6,0,93.08
1339,2025-11-07,9584,France,Clothing,Organic,666.12,3,2,0,1998.3600000000001
1340,2025-08-27,8765,Germany,Home,Email,712.38,1,4,0,712.38
1341,2024-11-03,9873,France,Sports,Organic,1031.94,1,8,0,1031.94
1342,2025-02-23,7845,USA,Home,Email,327.54,1,7,0,327.54
1343,2023-10-09,2793,France,Clothing,Google Ads,617.01,4,2,0,2468.04
1344,2024-03-02,4684,Canada,Clothing,Facebook Ads,605.18,3,7,0,1815.54
1345,2024-09-11,6909,UAE,Electronics,Organic,897.51,2,4,0,1795.02
1346,2025-06-08,6689,Germany,Sports,Organic,325.73,1,9,0,325.73
1347,2025-06-13,3323,UAE,Electronics,Google Ads,279.3,3,4,0,837.9000000000001
1348,2025-03-03,4332,UAE,Beauty,Email,721.24,3,9,0,2163.7200000000003
1349,2025-05-24,8031,UAE,Home,Google Ads,975.08,4,1,0,3900.32
1350,2025-12-19,6678,Germany,Clothing,Google Ads,300.75,4,6,0,1203.0
1351,2025-08-05,1509,France,Sports,Facebook Ads,939.89,2,6,0,1879.78
1352,2023-07-02,7997,France,Electronics,Email,1233.91,3,1,1,3701.7300000000005
1353,2024-01-15,4955,France,Beauty,Organic,24.76,4,3,0,99.04
1354,2024-01-18,6071,Germany,Clothing,Email,980.16,3,3,0,2940.48
1355,2023-12-27,8041,Canada,Electronics,TikTok Ads,196.75,2,3,0,393.5
1356,2024-05-14,4050,Canada,Clothing,Facebook Ads,815.34,2,9,0,1630.68
1357,2025-11-22,6970,Germany,Clothing,Email,1028.23,1,7,0,1028.23
1358,2024-07-23,7632,India,Electronics,Google Ads,597.17,1,2,0,597.17
1359,2024-02-15,9477,UK,Home,Google Ads,870.55,2,6,0,1741.1
1360,2025-09-13,5707,Germany,Home,Facebook Ads,328.83,2,9,0,657.66
1361,2024-06-20,8073,Canada,Sports,TikTok Ads,1372.88,1,1,0,1372.88
1362,2025-03-05,4814,UAE,Electronics,Google Ads,789.08,4,2,0,3156.32
1363,2024-10-10,4204,India,Electronics,Email,35.41,4,9,0,141.64
1364,2024-05-29,1714,USA,Clothing,Google Ads,481.37,3,6,0,1444.1100000000001
1365,2025-11-26,3843,UAE,Beauty,Google Ads,1132.37,3,2,0,3397.1099999999997
1366,2024-05-20,7339,Germany,Electronics,TikTok Ads,249.47,3,7,0,748.41
1367,2024-01-03,6854,France,Sports,TikTok Ads,864.49,1,9,0,864.49
1368,2025-01-10,9406,France,Beauty,Email,356.68,1,9,0,356.68
1369,2023-02-22,7540,France,Clothing,Email,899.18,1,7,0,899.18
1370,2024-09-17,4057,UK,Sports,Facebook Ads,481.91,2,3,0,963.82
1371,2025-05-06,3925,USA,Electronics,Google Ads,611.72,3,9,0,1835.16
1372,2023-10-29,4442,USA,Sports,Google Ads,591.74,2,5,0,1183.48
1373,2025-01-31,4749,India,Clothing,Google Ads,71.77,3,8,0,215.31
